platform,category,product_url,review_date,avg_rating,review_count,neg_count,neg_ratio,defect_count,transaction_count,usability_count,fit_count,complaint_count,complaint_ratio
coupang,Beauty,https://www.coupang.com/vp/products/7729774369,2025-07-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6495688014,2025-11-07,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/7327634304,2025-11-30,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6372122945,2024-06-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1921003591,2025-12-16,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7284341556,2025-09-18,5.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/7679370418,2025-07-31,4.5,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/7038372076,2025-12-15,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/9059639242,2025-12-13,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6659710434,2025-09-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/324636313,2025-12-16,5.0,2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/9182533919,2025-11-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8917794755,2025-10-02,4.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/7749174177,2025-12-05,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/8208581994,2025-11-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8693184448,2025-11-09,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/161409479,2025-10-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7988866251,2025-11-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7868042522,2025-07-04,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7759483137,2025-05-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7235255130,2024-08-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8248027642,2025-11-04,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5580421502,2025-11-23,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1499697803,2025-11-11,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6717817953,2025-02-27,5.0,2,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6005899157,2022-05-08,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/798145,2025-10-27,5.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/8123881344,2025-12-17,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7074623247,2024-03-28,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6596164185,2025-11-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8209850954,2025-11-08,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/33171505,2025-11-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8968189755,2025-09-29,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7488300081,2025-06-06,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6806892955,2025-12-02,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7148934530,2023-06-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1556632809,2025-12-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5258638272,2025-09-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/8983301517,2025-09-07,5.0,4,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/6059316796,2024-02-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1499697803,2025-11-26,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5756717415,2025-03-06,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/1984811871,2025-09-18,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6585526043,2025-10-18,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7488300081,2025-05-24,3.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7955780764,2025-10-22,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/7749225429,2025-11-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/4574981124,2025-12-02,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/1295376901,2025-11-15,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7038372076,2025-10-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7681036862,2022-05-14,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6659710434,2025-11-23,4.67,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333
coupang,Beauty,https://www.coupang.com/vp/products/8207961704,2024-04-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8773434933,2025-10-31,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/9210854094,2025-09-20,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/2032659945,2025-10-23,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8215940495,2023-11-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7681036862,2024-02-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6094880396,2025-04-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/2128646761,2025-12-21,5.0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/2201441545,2025-09-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/167812624,2025-09-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8936118906,2025-10-24,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/5756717415,2025-06-29,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7340185856,2025-10-18,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/8248027642,2025-11-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/267196640,2025-06-10,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7284341556,2025-10-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5455902399,2025-12-21,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7218821998,2025-12-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6290495606,2025-09-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8380536486,2025-10-29,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/573165,2025-05-08,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6871997469,2025-11-08,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/8869221180,2025-09-14,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/2304190631,2025-11-09,3.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/9182567003,2025-10-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1338812465,2024-05-21,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5465004086,2025-05-01,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8888421140,2025-10-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8610886301,2025-11-25,5.0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333
coupang,Beauty,https://www.coupang.com/vp/products/8710529875,2025-12-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7733051645,2025-11-26,5.0,4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/6498215192,2025-10-15,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/1545130398,2025-11-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5258638272,2025-10-26,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/9059639242,2025-11-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6859591732,2022-12-11,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/8675566619,2025-10-30,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/7823509535,2025-08-15,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7148934530,2023-06-12,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7405989794,2025-11-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7225411623,2025-11-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1601751214,2025-12-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6474867040,2025-10-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8743181262,2025-12-04,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7941987392,2025-12-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6056972780,2025-11-19,4.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/178893208,2025-12-19,4.33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7416406974,2025-09-09,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7460085059,2025-09-05,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7057526472,2025-08-31,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/2195737032,2025-12-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/2195737032,2025-12-05,5.0,4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/2032659726,2025-05-04,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6718856072,2025-11-04,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8008823774,2025-04-08,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7800551639,2024-03-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7057526472,2025-12-04,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8088482879,2025-11-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7572758197,2025-12-20,4.33,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333
coupang,Beauty,https://www.coupang.com/vp/products/7823509535,2025-10-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6197471340,2023-05-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7258334480,2025-12-15,5.0,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333
coupang,Beauty,https://www.coupang.com/vp/products/7284341556,2025-08-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6326721170,2025-11-12,4.5,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/8207667138,2025-12-01,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8606233259,2025-10-11,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7040999845,2025-12-21,4.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7440085093,2024-08-23,4.0,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/6065120945,2025-11-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7074623247,2024-01-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8215940495,2024-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/2280419,2025-08-18,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/9145550652,2025-11-16,5.0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/7416406974,2025-10-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7403226697,2025-11-10,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/7679370418,2025-11-04,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7821686307,2025-09-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8844778961,2025-11-24,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7263298920,2025-10-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8519896794,2025-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8012514815,2025-05-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7821686307,2025-07-29,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1665858959,2025-12-10,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8112731313,2025-07-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8400501506,2025-07-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1941641292,2025-07-10,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6530375725,2024-09-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8334251742,2025-05-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8862607734,2025-08-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5465004086,2025-03-03,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/1858130290,2024-08-13,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6750518179,2025-11-07,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/9182533919,2025-03-07,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5449910666,2025-12-12,2.5,2,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/4360051755,2025-12-02,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7853426780,2025-12-03,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7721551254,2025-09-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8103407135,2025-12-06,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8133102277,2025-12-14,4.67,3,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6667
coupang,Beauty,https://www.coupang.com/vp/products/1274079294,2025-11-09,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/9182627977,2025-10-28,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8869221180,2025-10-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/68411210,2025-11-10,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/573165,2024-12-26,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6537295,2025-08-15,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6326721170,2025-11-28,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/9182567003,2025-12-01,3.67,3,1.0,0.3333,0.0,1.0,0.0,0.0,1.0,0.3333
coupang,Beauty,https://www.coupang.com/vp/products/8693256444,2025-11-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6823727,2025-12-19,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/4971450115,2025-11-25,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/7829817637,2025-12-17,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1274079294,2025-10-09,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8220410813,2025-12-15,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8059892463,2025-12-06,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6059316796,2024-01-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7950658321,2025-11-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7284341556,2025-07-31,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/8670770637,2025-12-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8917794755,2025-12-20,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7683839795,2025-11-04,2.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/1545130398,2025-11-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/215491409,2025-11-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/5842792525,2025-08-26,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/4846590525,2025-12-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7405989794,2025-12-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1858130290,2024-05-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/6279945011,2025-11-20,4.5,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5
coupang,Beauty,https://www.coupang.com/vp/products/9055589745,2025-11-20,3.33,3,1.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/9206738199,2025-11-30,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8400501506,2025-12-22,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/1545130398,2025-10-16,4.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/7703552169,2024-11-09,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Beauty,https://www.coupang.com/vp/products/8512524197,2024-08-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6094880396,2025-04-23,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/6545825587,2025-06-30,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Beauty,https://www.coupang.com/vp/products/9182530576,2025-03-07,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
