review_date,category,product_url,complaint_type,keyword,count,platform
2025-11-09,Appliances,https://www.coupang.com/vp/products/8338421081,usability,소음,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8409043745,transaction,배송,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8409043745,transaction,배송이 늦,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8422669067,transaction,배송,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8422669067,usability,설치,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8429938998,defect,고장,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8449280159,usability,설치,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8453531805,usability,연결,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8541009492,defect,누락,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8541009492,defect,불량,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8541009492,transaction,배송,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8541009492,transaction,택배,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8542638918,usability,어렵,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8542638918,usability,호환,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8544765276,defect,내구성,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8550915544,defect,내구성,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8550915544,defect,변색,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8550915544,usability,규격,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8550915544,usability,호환,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8574666769,usability,연결,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8635672856,usability,설치,2,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8635672856,usability,소음,3,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8635672856,usability,어렵,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8635672856,usability,호환,2,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8762971800,usability,소음,2,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,defect,고장,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,defect,흠집,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,fit,맞지 않,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,transaction,배송,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,usability,복잡,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,usability,앱,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,usability,조작,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,usability,페어링,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,usability,호환,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8834329493,usability,호환성,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8846002315,defect,고장,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8846002315,fit,붉어짐,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8898949424,usability,뜨거워,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/8943668516,usability,연결,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9055719911,defect,내구성,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9055719911,usability,블루투스,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9055719911,usability,앱,2,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9055719911,usability,어플,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9055719911,usability,연결,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9074728524,defect,새고 있,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9074728524,transaction,환불,2,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9120737700,usability,소음,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9120737700,usability,조작,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9127142487,usability,어렵,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9128826497,defect,하자,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9128826497,usability,설치,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9128826497,usability,업데이트,1,coupang
2025-11-09,Appliances,https://www.coupang.com/vp/products/9128826497,usability,오류,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/1449681703,usability,어렵,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/1798126165,usability,설치,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/5352459420,defect,내구성,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/5883233011,defect,내구성,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/6101212672,transaction,배송,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/6326970654,fit,거부,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/6940535831,fit,거부,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/6940535831,usability,업데이트,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/70344379,usability,어려워,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/7047615898,defect,부서져,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/7048034094,defect,내구성,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/7048034094,usability,조작,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/7166643989,fit,거부,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/7221423668,usability,어렵,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/7552014664,fit,거부,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/7816404523,fit,거부,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/7856198008,fit,거부,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8147221992,fit,거부,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8147221992,usability,어려워,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8202327243,fit,발진,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8202327243,transaction,배송,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8291762220,defect,기스,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8658214728,transaction,배송,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8658214728,transaction,분실,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8668996998,transaction,배송,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8750357973,transaction,분실,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8750567205,usability,설치,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8880218031,fit,발진,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/8880218031,fit,불편하다,1,coupang
2025-11-09,Baby,https://www.coupang.com/vp/products/9192870805,transaction,배송,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/1300923248,fit,트러블,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/1300923248,fit,피부 트러블,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/1744815292,fit,트러블,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/1824243725,fit,따가워,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/1930596358,fit,피부 자극,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/1930596358,usability,어렵,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/2201441545,fit,통증,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/2201441545,fit,피부 자극,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/5049175387,defect,뭉침,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/5449910666,fit,따가움,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/5449910666,fit,트러블,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/6495688014,fit,트러블,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/7043894170,usability,복잡,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/7235255130,usability,복잡,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/7251215104,fit,트러블,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/7405989794,defect,내구성,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/7955780764,defect,부러져,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8215955309,defect,샘,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8380536486,defect,샘,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8400501506,transaction,반품,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8597305593,defect,뭉침,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8693184448,fit,가려움,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8693184448,usability,어렵,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8694511603,defect,가루날림,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8776988145,defect,뭉쳐,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/8862607734,defect,파손,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/9145550652,defect,뭉침,1,coupang
2025-11-09,Beauty,https://www.coupang.com/vp/products/9182567003,transaction,처리,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/13355779,defect,터져,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/1836993526,transaction,배송,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/1874884247,usability,호환,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/333110490,defect,내구성,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/333110490,defect,하자,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/333110490,usability,복잡,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/333110490,usability,설명서,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/333110490,usability,설치,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/46883373,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/46883373,fit,안 먹어,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/46883373,transaction,대응,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/46883373,transaction,반품,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/6087596475,fit,안 먹어,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/62318398,transaction,배송,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7058049910,transaction,배달,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7152176723,defect,터져,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7218832430,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7268198957,defect,터져,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7422500929,transaction,반품,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7422500929,transaction,배송,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7422500929,transaction,배송비,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7422500929,transaction,취소,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7465858142,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7465858142,transaction,상담,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7493440093,fit,안먹어,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7855813032,transaction,배송,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7894577436,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7894577436,fit,설사,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7923228596,defect,샘,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/7923228596,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8065048612,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8204719419,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8312650168,usability,오류,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8366421783,transaction,배송,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8398295247,fit,발진,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8398295247,fit,아파요,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8398295247,usability,설명서,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8502358478,fit,구토,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8511636201,defect,망가짐,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8595674940,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8595674940,transaction,배송,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8595835662,defect,내구성,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8652332995,transaction,반품,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8652332995,transaction,처리,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8880096638,transaction,배송,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8886101543,fit,거부,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8960115837,defect,하자,1,coupang
2025-11-09,Pet,https://www.coupang.com/vp/products/8960115837,fit,안 먹어,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/206235,defect,변색,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/36418230,transaction,배송,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/47740148,defect,내구성,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/47740148,usability,어렵,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/60420316,defect,내구성,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/60420316,defect,하자,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/60420316,fit,통증,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/60420316,transaction,배송,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/63333427,usability,사용법,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/67556624,defect,내구성,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/67556624,transaction,처리,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/70344379,usability,어려워,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/71748,defect,하자,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/7221423668,usability,어렵,1,coupang
2025-11-09,Toys,https://www.coupang.com/vp/products/7643741908,transaction,처리,1,coupang
